"","shRNAname","label","score"
"Myc_493_sas","Myc_493_sas",0,-9.00455619162618
"Myc_494_sas","Myc_494_sas",0,-8.17763252763566
"Myc_495_sas","Myc_495_sas",0,-8.44363411104791
"Myc_496_sas","Myc_496_sas",0,-9.42367245339114
"Myc_497_sas","Myc_497_sas",0,-5.57562266588139
"Myc_498_sas","Myc_498_sas",0,-7.24426005679663
"Myc_499_sas","Myc_499_sas",0,-5.51568208545467
"Myc_50_sas","Myc_50_sas",0,-3.57204186071407
"Myc_500_sas","Myc_500_sas",0,-4.97486552621379
"Myc_501_sas","Myc_501_sas",0,-8.28394833734662
"Myc_502_sas","Myc_502_sas",0,-5.43279692194956
"Myc_503_sas","Myc_503_sas",0,-9.20506002771112
"Myc_504_sas","Myc_504_sas",0,-8.92908765528774
"Myc_505_sas","Myc_505_sas",0,-9.10154732244621
"Myc_506_sas","Myc_506_sas",0,-4.17793252293998
"Myc_507_sas","Myc_507_sas",0,-7.68637424170262
"Myc_508_sas","Myc_508_sas",0,-8.2593496266607
"Myc_509_sas","Myc_509_sas",0,-7.10875168863402
"Myc_51_sas","Myc_51_sas",0,-7.42382232154166
"Myc_510_sas","Myc_510_sas",0,-7.85698856712577
"Myc_511_sas","Myc_511_sas",1,-0.965227238131422
"Myc_512_sas","Myc_512_sas",1,-2.01440398143214
"Myc_513_sas","Myc_513_sas",1,1.55520534001175
"Myc_514_sas","Myc_514_sas",0,-7.20809245211514
"Myc_515_sas","Myc_515_sas",0,-8.40516029358783
"Myc_516_sas","Myc_516_sas",0,-6.23989013201455
"Myc_517_sas","Myc_517_sas",0,-6.44930069370197
"Myc_518_sas","Myc_518_sas",0,-8.18801180771906
"Myc_519_sas","Myc_519_sas",0,-7.17470973217052
"Myc_52_sas","Myc_52_sas",0,-6.85792738526389
"Myc_520_sas","Myc_520_sas",0,-7.2029695966712
"Myc_521_sas","Myc_521_sas",0,-7.52899586137959
"Myc_522_sas","Myc_522_sas",0,-5.08234873048533
"Myc_523_sas","Myc_523_sas",0,-6.83088904888599
"Myc_524_sas","Myc_524_sas",0,-6.44930069370197
"Myc_525_sas","Myc_525_sas",0,-4.25567867034856
"Myc_526_sas","Myc_526_sas",0,-5.94948960231126
"Myc_527_sas","Myc_527_sas",0,-6.80076933796992
"Myc_528_sas","Myc_528_sas",0,-6.2188760361618
"Myc_529_sas","Myc_529_sas",0,-6.68316110712291
"Myc_53_sas","Myc_53_sas",0,-6.30643424864552
"Myc_530_sas","Myc_530_sas",0,-7.1278093749198
"Myc_531_sas","Myc_531_sas",0,-6.3388598208205
"Myc_532_sas","Myc_532_sas",0,-6.84028964789012
"Myc_533_sas","Myc_533_sas",0,-7.88476397658366
"Myc_534_sas","Myc_534_sas",1,2.04256280095303
"Myc_535_sas","Myc_535_sas",0,-4.11440934524794
"Myc_536_sas","Myc_536_sas",0,-5.04373142062517
"Myc_537_sas","Myc_537_sas",0,-5.59522100939141
"Myc_538_sas","Myc_538_sas",0,-3
"Myc_539_sas","Myc_539_sas",0,-5.02764121775059
"Myc_54_sas","Myc_54_sas",0,-6.69803477881993
"Myc_540_sas","Myc_540_sas",0,-5.16769517734696
"Myc_541_sas","Myc_541_sas",0,-4.35712275883306
"Myc_542_sas","Myc_542_sas",1,-1.79248125036058
"Myc_543_sas","Myc_543_sas",0,-5.5007040971964
"Myc_544_sas","Myc_544_sas",0,-4.04373142062517
"Myc_545_sas","Myc_545_sas",1,4.03847564695309
"Myc_546_sas","Myc_546_sas",0,-4.30551239865368
"Myc_547_sas","Myc_547_sas",0,-3.80366515687481
"Myc_548_sas","Myc_548_sas",0,-4.20469546806885
"Myc_549_sas","Myc_549_sas",1,0
"Myc_55_sas","Myc_55_sas",0,-7.05703382358263
"Myc_550_sas","Myc_550_sas",0,-3.37744375108173
"Myc_551_sas","Myc_551_sas",1,-1
"Myc_552_sas","Myc_552_sas",1,-1.58496250072116
"Myc_553_sas","Myc_553_sas",1,0
"Myc_554_sas","Myc_554_sas",1,-1.58496250072116
"Myc_555_sas","Myc_555_sas",1,0
"Myc_556_sas","Myc_556_sas",1,0
"Myc_557_sas","Myc_557_sas",1,0
"Myc_558_sas","Myc_558_sas",1,0
"Myc_559_sas","Myc_559_sas",1,0
"Myc_56_sas","Myc_56_sas",0,-6.35130280105512
"Myc_560_sas","Myc_560_sas",1,0
"Myc_561_sas","Myc_561_sas",1,-1.58496250072116
"Myc_562_sas","Myc_562_sas",0,-3
"Myc_563_sas","Myc_563_sas",1,0
"Myc_564_sas","Myc_564_sas",1,0
"Myc_565_sas","Myc_565_sas",1,-0.792481250360578
"Myc_566_sas","Myc_566_sas",0,-3
"Myc_567_sas","Myc_567_sas",0,-3.89395127969572
"Myc_568_sas","Myc_568_sas",1,-2.79248125036058
"Myc_569_sas","Myc_569_sas",1,-1.58496250072116
"Myc_57_sas","Myc_57_sas",0,-5.40849181162769
"Myc_570_sas","Myc_570_sas",0,-3.80366515687481
"Myc_571_sas","Myc_571_sas",1,-1.66096404744368
"Myc_572_sas","Myc_572_sas",0,-3.51118390651423
"Myc_573_sas","Myc_573_sas",0,-4.12869392134633
"Myc_574_sas","Myc_574_sas",0,-3.72971580931865
"Myc_575_sas","Myc_575_sas",0,-5.37493471369842
"Myc_576_sas","Myc_576_sas",1,-1.66096404744368
"Myc_577_sas","Myc_577_sas",0,-3.82192809488736
"Myc_578_sas","Myc_578_sas",1,-2.29248125036058
"Myc_579_sas","Myc_579_sas",0,-4.03840779852542
"Myc_58_sas","Myc_58_sas",0,-7.51550595371885
"Myc_580_sas","Myc_580_sas",1,2.77118964768392
"Myc_581_sas","Myc_581_sas",0,-7.277054576287
"Myc_582_sas","Myc_582_sas",0,-7.49565019690742
"Myc_583_sas","Myc_583_sas",0,-7.79107099082939
"Myc_584_sas","Myc_584_sas",0,-7.91290175580453
"Myc_585_sas","Myc_585_sas",0,-7.74780261559539
"Myc_586_sas","Myc_586_sas",0,-7.1030493069979
"Myc_587_sas","Myc_587_sas",0,-7.07740905452605
"Myc_588_sas","Myc_588_sas",0,-3.48672910627375
"Myc_589_sas","Myc_589_sas",1,-1.6356510109087
"Myc_59_sas","Myc_59_sas",0,-7.06689220458995
"Myc_590_sas","Myc_590_sas",0,-6.54670878219398
"Myc_591_sas","Myc_591_sas",0,-5.96351858436015
"Myc_592_sas","Myc_592_sas",0,-6.40397930112824
"Myc_593_sas","Myc_593_sas",0,-4.27537339269162
"Myc_594_sas","Myc_594_sas",0,-5.5678546430522
"Myc_595_sas","Myc_595_sas",0,-5.05621975339078
"Myc_596_sas","Myc_596_sas",0,-7.37375559146054
"Myc_597_sas","Myc_597_sas",0,-5.96351858436015
"Myc_598_sas","Myc_598_sas",0,-7.0493450483368
"Myc_599_sas","Myc_599_sas",0,-7.63740745722542
"Myc_60_sas","Myc_60_sas",0,-6.23583760719602
"Myc_600_sas","Myc_600_sas",0,-7.42587452070803
"Myc_601_sas","Myc_601_sas",0,-6.09057612843278
"Myc_602_sas","Myc_602_sas",0,-5.64616081640102
"Myc_603_sas","Myc_603_sas",0,-6.74692772462041
"Myc_604_sas","Myc_604_sas",0,-5.51808680627674
"Myc_605_sas","Myc_605_sas",0,-5.14845810343964
"Myc_606_sas","Myc_606_sas",0,-6.92952470317779
"Myc_607_sas","Myc_607_sas",1,-2.1193991536609
"Myc_608_sas","Myc_608_sas",1,-1.42838355809134
"Myc_609_sas","Myc_609_sas",0,-6.92952470317779
"Myc_61_sas","Myc_61_sas",0,-3.06944905291084
"Myc_610_sas","Myc_610_sas",0,-4.0970266361676
"Myc_611_sas","Myc_611_sas",0,-6.11860498037751
"Myc_612_sas","Myc_612_sas",0,-6.29459148351968
"Myc_613_sas","Myc_613_sas",0,-6.05426222838909
"Myc_614_sas","Myc_614_sas",0,-6.60152102778123
"Myc_615_sas","Myc_615_sas",0,-8.10465052301707
"Myc_616_sas","Myc_616_sas",0,-7.38331621388905
"Myc_617_sas","Myc_617_sas",0,-6.34739657749997
"Myc_618_sas","Myc_618_sas",0,-6.44930069370197
"Myc_619_sas","Myc_619_sas",0,-6.16489816911035
"Myc_62_sas","Myc_62_sas",0,-7.48156093025163
"Myc_620_sas","Myc_620_sas",0,-7.71496487067664
"Myc_621_sas","Myc_621_sas",1,-1.46225258593795
"Myc_622_sas","Myc_622_sas",1,-1.64047815691553
"Myc_623_sas","Myc_623_sas",0,-6.37336212201292
"Myc_624_sas","Myc_624_sas",0,-6.60503124162012
"Myc_625_sas","Myc_625_sas",0,-3.44676372686591
"Myc_626_sas","Myc_626_sas",0,-7.07582541498671
"Myc_627_sas","Myc_627_sas",1,-2.61463830811939
"Myc_628_sas","Myc_628_sas",1,-2.729531580606
"Myc_629_sas","Myc_629_sas",0,-3.50925129311321
"Myc_63_sas","Myc_63_sas",0,-7.44781130705936
"Myc_630_sas","Myc_630_sas",0,-7.65964200995387
"Myc_631_sas","Myc_631_sas",1,-2.89775194792246
"Myc_632_sas","Myc_632_sas",0,-8.17212194336203
"Myc_633_sas","Myc_633_sas",1,0.72055090882418
"Myc_634_sas","Myc_634_sas",0,-8.8903723988389
"Myc_635_sas","Myc_635_sas",0,-8.35070738416581
"Myc_636_sas","Myc_636_sas",1,2.51075822986824
"Myc_637_sas","Myc_637_sas",1,1.5121332849763
"Myc_638_sas","Myc_638_sas",0,-7.9742976862767
"Myc_639_sas","Myc_639_sas",0,-8.12050743647923
"Myc_64_sas","Myc_64_sas",0,-7.18438963002067
"Myc_640_sas","Myc_640_sas",1,-2.33796348161498
"Myc_641_sas","Myc_641_sas",0,-8.72599188861509
"Myc_642_sas","Myc_642_sas",0,-5.01784711611988
"Myc_643_sas","Myc_643_sas",0,-6.62127137933821
"Myc_644_sas","Myc_644_sas",1,-2.51748136417597
"Myc_645_sas","Myc_645_sas",0,-9.29985837368134
"Myc_646_sas","Myc_646_sas",0,-3.64443303708291
"Myc_647_sas","Myc_647_sas",0,-7.36498344549631
"Myc_648_sas","Myc_648_sas",1,-2.57248398640993
"Myc_649_sas","Myc_649_sas",1,-0.774742438400366
"Myc_65_sas","Myc_65_sas",0,-7.09417851580426
"Myc_650_sas","Myc_650_sas",0,-9.90832935019122
"Myc_651_sas","Myc_651_sas",0,-5.56927473570016
"Myc_652_sas","Myc_652_sas",1,0.496774848181389
"Myc_653_sas","Myc_653_sas",1,0.646931308359235
"Myc_654_sas","Myc_654_sas",1,-0.98123417146742
"Myc_655_sas","Myc_655_sas",1,-2.75979853421831
"Myc_656_sas","Myc_656_sas",0,-8.71849981057461
"Myc_657_sas","Myc_657_sas",0,-3.13085598410003
"Myc_658_sas","Myc_658_sas",0,-7.06381247553568
"Myc_659_sas","Myc_659_sas",0,-8.7582078249126
"Myc_66_sas","Myc_66_sas",0,-7.28243199511347
"Myc_660_sas","Myc_660_sas",0,-7.55756247697415
"Myc_661_sas","Myc_661_sas",1,-0.250753716342418
"Myc_662_sas","Myc_662_sas",1,-0.760329854824012
"Myc_663_sas","Myc_663_sas",0,-7.98006886076047
"Myc_664_sas","Myc_664_sas",1,-1.08262425711642
"Myc_665_sas","Myc_665_sas",0,-8.53019492498715
"Myc_666_sas","Myc_666_sas",0,-9.07205027818177
"Myc_667_sas","Myc_667_sas",0,-4.64362532162731
"Myc_668_sas","Myc_668_sas",0,-7.82619843073884
"Myc_669_sas","Myc_669_sas",1,0.772549730879311
"Myc_67_sas","Myc_67_sas",0,-5.94132152468092
"Myc_670_sas","Myc_670_sas",1,0.272463870419697
"Myc_671_sas","Myc_671_sas",1,-0.368062553831809
"Myc_672_sas","Myc_672_sas",0,-6.76957940555402
"Myc_673_sas","Myc_673_sas",1,-1.71826654507796
"Myc_674_sas","Myc_674_sas",0,-8.72938352485564
"Myc_675_sas","Myc_675_sas",1,1.47715395465357
"Myc_676_sas","Myc_676_sas",0,-5.47554685060684
"Myc_677_sas","Myc_677_sas",0,-6.06187909122727
"Myc_678_sas","Myc_678_sas",0,-4.61944118692029
"Myc_679_sas","Myc_679_sas",0,-8.51372624602571
"Myc_68_sas","Myc_68_sas",1,-1.58889355960764
"Myc_680_sas","Myc_680_sas",0,-8.44973746980716
"Myc_681_sas","Myc_681_sas",0,-8.19462240165072
"Myc_682_sas","Myc_682_sas",0,-6.09522100939141
"Myc_683_sas","Myc_683_sas",1,-2.66628497987012
"Myc_684_sas","Myc_684_sas",1,-2.53760585567412
"Myc_685_sas","Myc_685_sas",0,-7.64669989984323
"Myc_686_sas","Myc_686_sas",1,0.0929557402248413
"Myc_687_sas","Myc_687_sas",0,-7.49292096850167
"Myc_688_sas","Myc_688_sas",1,-1.70997359722288
"Myc_689_sas","Myc_689_sas",0,-8.27609437977857
"Myc_69_sas","Myc_69_sas",0,-7.08429688839355
"Myc_690_sas","Myc_690_sas",0,-7.23265565443859
"Myc_691_sas","Myc_691_sas",0,-7.91451448245799
"Myc_692_sas","Myc_692_sas",0,-7.81506244825095
"Myc_693_sas","Myc_693_sas",0,-3.8381800524142
"Myc_694_sas","Myc_694_sas",1,-0.131282721624052
"Myc_695_sas","Myc_695_sas",0,-5.76559324427646
"Myc_696_sas","Myc_696_sas",0,-7.31715028623654
"Myc_697_sas","Myc_697_sas",0,-3.13660069012916
"Myc_698_sas","Myc_698_sas",1,0.440207192826212
"Myc_699_sas","Myc_699_sas",1,-1.34554929270444
"Myc_70_sas","Myc_70_sas",0,-6.74253728184931
"Myc_700_sas","Myc_700_sas",1,3.5717348780067
"Myc_701_sas","Myc_701_sas",1,2.82762325416425
"Myc_702_sas","Myc_702_sas",1,0.977098155193437
"Myc_703_sas","Myc_703_sas",0,-7.56860994488932
"Myc_704_sas","Myc_704_sas",1,2.88123903617322
"Myc_705_sas","Myc_705_sas",1,-0.855940636914962
"Myc_706_sas","Myc_706_sas",0,-8.28362155263972
"Myc_707_sas","Myc_707_sas",0,-3.64422160662673
"Myc_708_sas","Myc_708_sas",0,-8.2345665099148
"Myc_709_sas","Myc_709_sas",0,-3.29025142626523
"Myc_71_sas","Myc_71_sas",1,-2.45589469751068
"Myc_710_sas","Myc_710_sas",0,-8.90406731403795
"Myc_711_sas","Myc_711_sas",0,-4.29795506849323
"Myc_712_sas","Myc_712_sas",0,-7.70575549400604
"Myc_713_sas","Myc_713_sas",0,-8.15148007662419
"Myc_714_sas","Myc_714_sas",0,-7.79322933082095
"Myc_715_sas","Myc_715_sas",0,-7.85308610856522
"Myc_716_sas","Myc_716_sas",0,-7.02764121775059
"Myc_717_sas","Myc_717_sas",0,-9.21247678563052
"Myc_718_sas","Myc_718_sas",0,-6.65473817692055
"Myc_719_sas","Myc_719_sas",0,-7.40125818256061
"Myc_72_sas","Myc_72_sas",1,1.49428011502697
"Myc_720_sas","Myc_720_sas",0,-5.93073733756289
"Myc_721_sas","Myc_721_sas",1,-2.19108193289015
"Myc_722_sas","Myc_722_sas",0,-5.71129521694628
"Myc_723_sas","Myc_723_sas",0,-5.36989030488663
"Myc_724_sas","Myc_724_sas",0,-6.23837310196973
"Myc_725_sas","Myc_725_sas",0,-6.74817724428231
"Myc_726_sas","Myc_726_sas",1,-1.79479436568117
"Myc_727_sas","Myc_727_sas",0,-5.03840779852542
"Myc_728_sas","Myc_728_sas",0,-7.6542761733198
"Myc_729_sas","Myc_729_sas",0,-7.72278227434559
"Myc_73_sas","Myc_73_sas",1,1.46978247614595
"Myc_730_sas","Myc_730_sas",0,-4.55817198061873
"Myc_731_sas","Myc_731_sas",0,-6.35712275883306
"Myc_732_sas","Myc_732_sas",0,-6.40779171692551
"Myc_733_sas","Myc_733_sas",0,-3.12429097265866
"Myc_734_sas","Myc_734_sas",0,-5.6993718459691
"Myc_735_sas","Myc_735_sas",0,-5.45494654188502
"Myc_736_sas","Myc_736_sas",0,-3.90689059560852
"Myc_737_sas","Myc_737_sas",0,-5.45905892551589
"Myc_738_sas","Myc_738_sas",1,-1
"Myc_739_sas","Myc_739_sas",1,-1.66096404744368
"Myc_74_sas","Myc_74_sas",1,1.33870613106692
"Myc_740_sas","Myc_740_sas",1,-2.79248125036058
"Myc_741_sas","Myc_741_sas",0,-4.54373142062517
"Myc_742_sas","Myc_742_sas",0,-4.20469546806885
"Myc_743_sas","Myc_743_sas",0,-5.20469546806885
"Myc_744_sas","Myc_744_sas",0,-5.50910008940661
"Myc_745_sas","Myc_745_sas",0,-4.88243579536805
"Myc_746_sas","Myc_746_sas",0,-5.32192809488736
"Myc_747_sas","Myc_747_sas",0,-5.86565951551253
"Myc_748_sas","Myc_748_sas",1,-2.79248125036058
"Myc_749_sas","Myc_749_sas",0,-5.12396375672179
"Myc_75_sas","Myc_75_sas",0,-4.01162852277783
"Myc_750_sas","Myc_750_sas",0,-5.08995454500747
"Myc_751_sas","Myc_751_sas",1,-2.25104111432328
"Myc_752_sas","Myc_752_sas",0,-4.22093080487656
"Myc_753_sas","Myc_753_sas",0,-4.08245346333784
"Myc_754_sas","Myc_754_sas",1,0.0772421430669148
"Myc_755_sas","Myc_755_sas",1,3.31072026739214
"Myc_756_sas","Myc_756_sas",0,-6.74734099981404
"Myc_757_sas","Myc_757_sas",1,1.0525004988617
"Myc_758_sas","Myc_758_sas",1,-2.31231335914734
"Myc_759_sas","Myc_759_sas",0,-5.54336474629314
"Myc_76_sas","Myc_76_sas",0,-7.07930484410724
"Myc_760_sas","Myc_760_sas",0,-6.87937649925883
"Myc_761_sas","Myc_761_sas",1,-1.53160722737907
"Myc_762_sas","Myc_762_sas",0,-5.80243696744013
"Myc_763_sas","Myc_763_sas",1,-2.407430265632
"Myc_764_sas","Myc_764_sas",0,-9.24566037693128
"Myc_765_sas","Myc_765_sas",0,-4.95380705043532
"Myc_766_sas","Myc_766_sas",0,-7.82349360823331
"Myc_767_sas","Myc_767_sas",0,-10.6102021542593
"Myc_768_sas","Myc_768_sas",0,-9.46323921419048
"Myc_769_sas","Myc_769_sas",0,-10.128452160908
"Myc_77_sas","Myc_77_sas",1,-2.1991580817001
"Myc_770_sas","Myc_770_sas",1,-1.09285225423356
"Myc_771_sas","Myc_771_sas",0,-5.27408667593304
"Myc_772_sas","Myc_772_sas",0,-8.96589392115303
"Myc_773_sas","Myc_773_sas",0,-8.45928605830368
"Myc_774_sas","Myc_774_sas",0,-8.40265781722197
"Myc_775_sas","Myc_775_sas",0,-8.17450235901387
"Myc_776_sas","Myc_776_sas",0,-7.71260795164969
"Myc_777_sas","Myc_777_sas",0,-6.73583760719602
"Myc_778_sas","Myc_778_sas",0,-6.19508447810009
"Myc_779_sas","Myc_779_sas",0,-8.28952535595381
"Myc_78_sas","Myc_78_sas",1,1.12107003449686
"Myc_780_sas","Myc_780_sas",0,-7.20423121644219
"Myc_781_sas","Myc_781_sas",0,-6.95971101216753
"Myc_782_sas","Myc_782_sas",0,-6.37984008360548
"Myc_783_sas","Myc_783_sas",0,-4.02219705967923
"Myc_784_sas","Myc_784_sas",0,-4.97709815519344
"Myc_785_sas","Myc_785_sas",0,-6.48595137302273
"Myc_786_sas","Myc_786_sas",0,-6.3929305528798
"Myc_787_sas","Myc_787_sas",0,-5.35065323097931
"Myc_788_sas","Myc_788_sas",0,-7.22379992913998
"Myc_789_sas","Myc_789_sas",0,-7.37052278850492
"Myc_79_sas","Myc_79_sas",0,-7.75234743440911
"Myc_790_sas","Myc_790_sas",0,-5.59922252072618
"Myc_791_sas","Myc_791_sas",0,-6.49006978881958
"Myc_792_sas","Myc_792_sas",0,-5.69508447810009
"Myc_793_sas","Myc_793_sas",1,-2.87744375108173
"Myc_794_sas","Myc_794_sas",0,-6.16489816911035
"Myc_795_sas","Myc_795_sas",0,-7.01550595371885
"Myc_796_sas","Myc_796_sas",0,-8.44660335670098
"Myc_797_sas","Myc_797_sas",0,-7.5067267680267
"Myc_798_sas","Myc_798_sas",0,-4.75488750216347
"Myc_799_sas","Myc_799_sas",0,-5.98756572846067
"Myc_80_sas","Myc_80_sas",0,-3.93956274017368
"Myc_800_sas","Myc_800_sas",0,-4.45344529780426
"Myc_801_sas","Myc_801_sas",0,-4.24592654816484
"Myc_802_sas","Myc_802_sas",0,-5.1993718459691
"Myc_803_sas","Myc_803_sas",0,-4.85712275883306
"Myc_804_sas","Myc_804_sas",0,-5.22560555591616
"Myc_805_sas","Myc_805_sas",0,-6.36544732327084
"Myc_806_sas","Myc_806_sas",0,-5.91287691644156
"Myc_807_sas","Myc_807_sas",0,-6.76721224004065
"Myc_808_sas","Myc_808_sas",0,-6.57542896126942
"Myc_809_sas","Myc_809_sas",0,-6.13806220263712
"Myc_81_sas","Myc_81_sas",0,-8.7019969763127
"Myc_810_sas","Myc_810_sas",0,-3.5
"Myc_811_sas","Myc_811_sas",0,-4.53840779852542
"Myc_812_sas","Myc_812_sas",0,-5.12514920895317
"Myc_813_sas","Myc_813_sas",0,-5.35367956604044
"Myc_814_sas","Myc_814_sas",0,-6.03623380412093
"Myc_815_sas","Myc_815_sas",0,-3.08496250072116
"Myc_816_sas","Myc_816_sas",0,-3.2134073335276
"Myc_817_sas","Myc_817_sas",0,-6.7533397447992
"Myc_818_sas","Myc_818_sas",0,-6.13806220263712
"Myc_819_sas","Myc_819_sas",0,-6.59537532483118
"Myc_82_sas","Myc_82_sas",0,-3.61119621066822
"Myc_820_sas","Myc_820_sas",0,-6.77537339269162
"Myc_821_sas","Myc_821_sas",0,-3.86379422854184
"Myc_822_sas","Myc_822_sas",0,-8.29960774750886
"Myc_823_sas","Myc_823_sas",0,-3.86813591199806
"Myc_824_sas","Myc_824_sas",0,-8.47963875286025
"Myc_825_sas","Myc_825_sas",0,-4.03649694304921
"Myc_826_sas","Myc_826_sas",0,-3.80324095955564
"Myc_827_sas","Myc_827_sas",0,-5.28477997190336
"Myc_828_sas","Myc_828_sas",0,-7.50321313457972
"Myc_829_sas","Myc_829_sas",0,-5.90651738829463
"Myc_83_sas","Myc_83_sas",1,0.639423056495851
"Myc_830_sas","Myc_830_sas",0,-10.1528310585219
"Myc_831_sas","Myc_831_sas",0,-5.53111358341573
"Myc_832_sas","Myc_832_sas",0,-5.36015665437087
"Myc_833_sas","Myc_833_sas",0,-4.47755208876042
"Myc_834_sas","Myc_834_sas",0,-6.37899670651564
"Myc_835_sas","Myc_835_sas",0,-9.09832507448319
"Myc_836_sas","Myc_836_sas",0,-5.50892616595298
"Myc_837_sas","Myc_837_sas",0,-8.99292096850167
"Myc_838_sas","Myc_838_sas",1,-0.892535475507695
"Myc_839_sas","Myc_839_sas",1,0.722080693435323
"Myc_84_sas","Myc_84_sas",0,-6.91570310891922
"Myc_840_sas","Myc_840_sas",1,-2.07489624480859
"Myc_841_sas","Myc_841_sas",0,-8.85895198399466
"Myc_842_sas","Myc_842_sas",1,0.245260323982004
"Myc_843_sas","Myc_843_sas",0,-8.32637348024937
"Myc_844_sas","Myc_844_sas",0,-7.70452969821395
"Myc_845_sas","Myc_845_sas",0,-8.10604867730862
"Myc_846_sas","Myc_846_sas",0,-7.1993718459691
"Myc_847_sas","Myc_847_sas",1,1.06304054811835
"Myc_848_sas","Myc_848_sas",0,-7.21332893873664
"Myc_849_sas","Myc_849_sas",0,-6.65473817692055
"Myc_85_sas","Myc_85_sas",0,-6.3929305528798
"Myc_850_sas","Myc_850_sas",0,-6.30366515687481
"Myc_851_sas","Myc_851_sas",0,-6.59922252072618
"Myc_852_sas","Myc_852_sas",0,-7.88804942307967
"Myc_853_sas","Myc_853_sas",0,-7.32091298602091
"Myc_854_sas","Myc_854_sas",0,-4.79718400347781
"Myc_855_sas","Myc_855_sas",0,-3.95068990457033
"Myc_856_sas","Myc_856_sas",0,-8.16054125900502
"Myc_857_sas","Myc_857_sas",0,-8.09614640723538
"Myc_858_sas","Myc_858_sas",0,-7.73158655391728
"Myc_859_sas","Myc_859_sas",0,-6.71154955504462
"Myc_86_sas","Myc_86_sas",0,-5.20220276889242
"Myc_860_sas","Myc_860_sas",0,-8.15134623349913
"Myc_861_sas","Myc_861_sas",0,-7.08925462282609
"Myc_862_sas","Myc_862_sas",0,-6.31296854976923
"Myc_863_sas","Myc_863_sas",0,-7.11860498037751
"Myc_864_sas","Myc_864_sas",0,-3.9594316186373
"Myc_865_sas","Myc_865_sas",0,-7.56798058162495
"Myc_866_sas","Myc_866_sas",0,-8.21615676259666
"Myc_867_sas","Myc_867_sas",0,-7.57711238681862
"Myc_868_sas","Myc_868_sas",1,-2.82838850914714
"Myc_869_sas","Myc_869_sas",0,-4.08742192185727
"Myc_87_sas","Myc_87_sas",1,-2.61551967085375
"Myc_870_sas","Myc_870_sas",0,-7.42470255047388
"Myc_871_sas","Myc_871_sas",1,-2.51868026375196
"Myc_872_sas","Myc_872_sas",0,-4.46865675809114
"Myc_873_sas","Myc_873_sas",0,-7.14831473714275
"Myc_874_sas","Myc_874_sas",0,-5.67103733399957
"Myc_875_sas","Myc_875_sas",0,-5.5633522364216
"Myc_876_sas","Myc_876_sas",0,-6.51395299828494
"Myc_877_sas","Myc_877_sas",0,-3.95344529780426
"Myc_878_sas","Myc_878_sas",1,1.4036774610288
"Myc_879_sas","Myc_879_sas",0,-3.92274502547219
"Myc_88_sas","Myc_88_sas",0,-5.23890021015573
"Myc_880_sas","Myc_880_sas",1,-1
"Myc_881_sas","Myc_881_sas",1,-0.792481250360578
"Myc_882_sas","Myc_882_sas",1,-2.29248125036058
"Myc_883_sas","Myc_883_sas",0,-4.22560555591616
"Myc_884_sas","Myc_884_sas",1,-2.95344529780426
"Myc_885_sas","Myc_885_sas",0,-3.45344529780426
"Myc_886_sas","Myc_886_sas",1,-2.29248125036058
"Myc_887_sas","Myc_887_sas",0,-3.35021985907055
"Myc_888_sas","Myc_888_sas",0,-3.79248125036058
"Myc_889_sas","Myc_889_sas",1,-1
"Myc_89_sas","Myc_89_sas",0,-8.02235714212822
"Myc_890_sas","Myc_890_sas",1,-1.29248125036058
"Myc_891_sas","Myc_891_sas",0,-3.89720793317505
"Myc_892_sas","Myc_892_sas",1,0
"Myc_893_sas","Myc_893_sas",0,-3.95344529780426
"Myc_894_sas","Myc_894_sas",0,-3.19615871138938
"Myc_895_sas","Myc_895_sas",0,-6.1269237424937
"Myc_896_sas","Myc_896_sas",0,-5.20469546806885
"Myc_897_sas","Myc_897_sas",0,-6.31285442153223
"Myc_898_sas","Myc_898_sas",0,-7.01122725542325
"Myc_899_sas","Myc_899_sas",0,-7.20389942511099
"Myc_90_sas","Myc_90_sas",0,-7.5709936798588
"Myc_900_sas","Myc_900_sas",0,-6.52279451964867
"Myc_901_sas","Myc_901_sas",0,-8.19903781145493
"Myc_902_sas","Myc_902_sas",0,-7.19953880523855
"Myc_903_sas","Myc_903_sas",0,-8.00219802571327
"Myc_904_sas","Myc_904_sas",0,-6.97700725386127
"Myc_905_sas","Myc_905_sas",0,-7.31148347239525
"Myc_906_sas","Myc_906_sas",0,-7.4757334309664
"Myc_907_sas","Myc_907_sas",0,-7.08925462282609
"Myc_908_sas","Myc_908_sas",0,-6.2623932754258
"Myc_909_sas","Myc_909_sas",0,-7.79861892278864
"Myc_91_sas","Myc_91_sas",0,-6.74592654816484
"Myc_910_sas","Myc_910_sas",0,-8.5025929600349
"Myc_911_sas","Myc_911_sas",0,-4.07191114277379
"Myc_912_sas","Myc_912_sas",0,-7.6576986282433
"Myc_913_sas","Myc_913_sas",0,-8.52882666998197
"Myc_914_sas","Myc_914_sas",0,-8.02790599656988
"Myc_915_sas","Myc_915_sas",0,-9.16084075974441
"Myc_916_sas","Myc_916_sas",0,-8.48967910192519
"Myc_917_sas","Myc_917_sas",0,-7.80508399608434
"Myc_918_sas","Myc_918_sas",0,-8.80164655025258
"Myc_919_sas","Myc_919_sas",1,0.380470031706825
"Myc_92_sas","Myc_92_sas",0,-7.83596400191562
"Myc_920_sas","Myc_920_sas",1,-0.0730239497121854
